882,common_voice_en_21999953.wav
882,common_voice_en_22120022.wav
883,common_voice_en_22049466.wav
884,common_voice_en_22052732.wav
884,common_voice_en_22146650.wav
885,common_voice_en_22046129.wav
885,common_voice_en_22200981.wav
886,common_voice_en_22066737.wav
886,common_voice_en_22070237.wav
887,common_voice_en_21986279.wav
887,common_voice_en_22042323.wav
887,common_voice_en_22152779.wav
887,common_voice_en_22190308.wav
887,common_voice_en_22206251.wav
888,common_voice_en_22046273.wav
888,common_voice_en_22068898.wav
888,common_voice_en_22168422.wav
888,common_voice_en_22174802.wav
890,common_voice_en_21937644.wav
890,common_voice_en_22011631.wav
890,common_voice_en_22106170.wav
891,common_voice_en_22108525.wav
891,common_voice_en_22203299.wav
891,common_voice_en_22260400.wav
892,common_voice_en_21921091.wav
892,common_voice_en_21947315.wav
892,common_voice_en_22213848.wav
892,common_voice_en_22218048.wav
893,common_voice_en_21915318.wav
893,common_voice_en_22143318.wav
893,common_voice_en_22213913.wav
893,common_voice_en_22214038.wav
894,common_voice_en_21998348.wav
895,common_voice_en_21967109.wav
895,common_voice_en_21994786.wav
895,common_voice_en_22083782.wav
895,common_voice_en_22105790.wav
895,common_voice_en_22167600.wav
896,common_voice_en_22060330.wav
896,common_voice_en_22100447.wav
896,common_voice_en_22120516.wav
897,common_voice_en_22121764.wav
897,common_voice_en_22268778.wav
898,common_voice_en_22049314.wav
899,common_voice_en_22022417.wav
899,common_voice_en_22190932.wav
900,common_voice_en_21915626.wav
900,common_voice_en_21993898.wav
900,common_voice_en_22023916.wav
900,common_voice_en_22172766.wav
901,common_voice_en_21915694.wav
901,common_voice_en_22050037.wav
901,common_voice_en_22148201.wav
902,common_voice_en_21988838.wav
903,common_voice_en_21917669.wav
903,common_voice_en_22033101.wav
904,common_voice_en_21904658.wav
904,common_voice_en_21958092.wav
904,common_voice_en_22053656.wav
904,common_voice_en_22058207.wav
905,common_voice_en_21957376.wav
905,common_voice_en_22017708.wav
905,common_voice_en_22049860.wav
905,common_voice_en_22063877.wav
907,common_voice_en_22024761.wav
907,common_voice_en_22033505.wav
907,common_voice_en_22249344.wav
908,common_voice_en_22018628.wav
909,common_voice_en_22003659.wav
909,common_voice_en_22017880.wav
909,common_voice_en_22133127.wav
909,common_voice_en_22167713.wav
910,common_voice_en_22016076.wav
911,common_voice_en_22090578.wav
911,common_voice_en_22150853.wav
911,common_voice_en_22230434.wav
912,common_voice_en_22114767.wav
913,common_voice_en_21903842.wav
913,common_voice_en_22122218.wav
914,common_voice_en_22289601.wav
915,common_voice_en_22162899.wav
915,common_voice_en_22166424.wav
916,common_voice_en_21951167.wav
916,common_voice_en_21983310.wav
916,common_voice_en_22286023.wav
917,common_voice_en_22070975.wav
917,common_voice_en_22149422.wav
917,common_voice_en_22218275.wav
918,common_voice_en_21918575.wav
918,common_voice_en_22009179.wav
919,common_voice_en_22112079.wav
919,common_voice_en_22253827.wav
919,common_voice_en_22263194.wav
920,common_voice_en_22072010.wav
922,common_voice_en_22163926.wav
923,common_voice_en_21908095.wav
924,common_voice_en_21934973.wav
925,common_voice_en_22107413.wav
925,common_voice_en_22164142.wav
926,common_voice_en_21897928.wav
926,common_voice_en_21927078.wav
926,common_voice_en_22056342.wav
926,common_voice_en_22088666.wav
926,common_voice_en_22181049.wav
927,common_voice_en_21907714.wav
927,common_voice_en_22285428.wav
928,common_voice_en_22029332.wav
928,common_voice_en_22031428.wav
928,common_voice_en_22121290.wav
928,common_voice_en_22261332.wav
929,common_voice_en_21950727.wav
929,common_voice_en_22048571.wav
930,common_voice_en_22071148.wav
931,common_voice_en_21973362.wav
931,common_voice_en_22028904.wav
931,common_voice_en_22215901.wav
932,common_voice_en_21904321.wav
932,common_voice_en_22022054.wav
932,common_voice_en_22052778.wav
933,common_voice_en_22010739.wav
933,common_voice_en_22191454.wav
934,common_voice_en_22007704.wav
936,common_voice_en_21945385.wav
936,common_voice_en_22090363.wav
938,common_voice_en_22060161.wav
939,common_voice_en_22236071.wav
940,common_voice_en_21962600.wav
940,common_voice_en_22250504.wav
941,common_voice_en_21929449.wav
941,common_voice_en_22078371.wav
941,common_voice_en_22105898.wav
941,common_voice_en_22120687.wav
941,common_voice_en_22267050.wav
942,common_voice_en_22119695.wav
942,common_voice_en_22172673.wav
943,common_voice_en_21972262.wav
943,common_voice_en_22007223.wav
943,common_voice_en_22175917.wav
943,common_voice_en_22207318.wav
944,common_voice_en_22019435.wav
944,common_voice_en_22259258.wav
945,common_voice_en_22129635.wav
945,common_voice_en_22194705.wav
946,common_voice_en_22108961.wav
947,common_voice_en_22046319.wav
947,common_voice_en_22134886.wav
948,common_voice_en_21945503.wav
948,common_voice_en_22028580.wav
950,common_voice_en_22007654.wav
950,common_voice_en_22014309.wav
951,common_voice_en_21931914.wav
951,common_voice_en_21998888.wav
951,common_voice_en_22048840.wav
951,common_voice_en_22068238.wav
952,common_voice_en_22046039.wav
952,common_voice_en_22106472.wav
954,common_voice_en_22076363.wav
954,common_voice_en_22103716.wav
954,common_voice_en_22161497.wav
955,common_voice_en_21940022.wav
955,common_voice_en_22054418.wav
955,common_voice_en_22136859.wav
957,common_voice_en_22026811.wav
957,common_voice_en_22105755.wav
957,common_voice_en_22286806.wav
959,common_voice_en_21913728.wav
960,common_voice_en_21975172.wav
960,common_voice_en_22106211.wav
960,common_voice_en_22185357.wav
960,common_voice_en_22261509.wav
961,common_voice_en_22019494.wav
961,common_voice_en_22072403.wav
961,common_voice_en_22172907.wav
962,common_voice_en_21978252.wav
962,common_voice_en_22094011.wav
963,common_voice_en_22102672.wav
963,common_voice_en_22237339.wav
963,common_voice_en_22288421.wav
964,common_voice_en_22006202.wav
965,common_voice_en_22070123.wav
965,common_voice_en_22156266.wav
965,common_voice_en_22186189.wav
966,common_voice_en_22211406.wav
967,common_voice_en_21965885.wav
967,common_voice_en_22133795.wav
967,common_voice_en_22136727.wav
968,common_voice_en_22017030.wav
969,common_voice_en_22065037.wav
969,common_voice_en_22257396.wav
971,common_voice_en_22016891.wav
972,common_voice_en_22172551.wav
972,common_voice_en_22245867.wav
973,common_voice_en_21947026.wav
973,common_voice_en_21985674.wav
973,common_voice_en_22026258.wav
974,common_voice_en_22124018.wav
975,common_voice_en_21964666.wav
975,common_voice_en_22104054.wav
975,common_voice_en_22104778.wav
975,common_voice_en_22148460.wav
975,common_voice_en_22211170.wav
976,common_voice_en_22164185.wav
976,common_voice_en_22199845.wav
976,common_voice_en_22246120.wav
977,common_voice_en_21903414.wav
977,common_voice_en_22175161.wav
977,common_voice_en_22213202.wav
978,common_voice_en_22157038.wav
979,common_voice_en_22043371.wav
979,common_voice_en_22066747.wav
979,common_voice_en_22126995.wav
979,common_voice_en_22239068.wav
980,common_voice_en_21926812.wav
982,common_voice_en_22004162.wav
982,common_voice_en_22152852.wav
982,common_voice_en_22156996.wav
983,common_voice_en_21941606.wav
983,common_voice_en_22091541.wav
983,common_voice_en_22096555.wav
983,common_voice_en_22125901.wav
983,common_voice_en_22292620.wav
985,common_voice_en_22059019.wav
986,common_voice_en_21936300.wav
986,common_voice_en_22096024.wav
987,common_voice_en_22093344.wav
987,common_voice_en_22138285.wav
988,common_voice_en_22155021.wav
988,common_voice_en_22204764.wav
989,common_voice_en_21949275.wav
989,common_voice_en_21986079.wav
989,common_voice_en_22163068.wav
989,common_voice_en_22279335.wav
990,common_voice_en_22119152.wav
990,common_voice_en_22198192.wav
991,common_voice_en_22212089.wav
992,common_voice_en_21947768.wav
992,common_voice_en_22046831.wav
994,common_voice_en_22104975.wav
994,common_voice_en_22169773.wav
995,common_voice_en_22083531.wav
995,common_voice_en_22193144.wav
996,common_voice_en_21917813.wav
996,common_voice_en_22067818.wav
997,common_voice_en_22049482.wav
997,common_voice_en_22081935.wav
997,common_voice_en_22139837.wav
997,common_voice_en_22185327.wav
997,common_voice_en_22222971.wav
998,common_voice_en_21947400.wav
998,common_voice_en_21959339.wav
998,common_voice_en_22037985.wav
998,common_voice_en_22047980.wav
998,common_voice_en_22167116.wav
999,common_voice_en_22173747.wav
999,common_voice_en_22184337.wav
1000,common_voice_en_21920340.wav
1001,common_voice_en_21977380.wav
1001,common_voice_en_21979501.wav
1001,common_voice_en_22189671.wav
1001,common_voice_en_22275388.wav
1002,common_voice_en_21940285.wav
1002,common_voice_en_22213154.wav
1002,common_voice_en_22260483.wav
1003,common_voice_en_22106052.wav
1004,common_voice_en_22048124.wav
1004,common_voice_en_22120741.wav
1005,common_voice_en_22143854.wav
1005,common_voice_en_22211274.wav
1006,common_voice_en_21966352.wav
1007,common_voice_en_22176551.wav
1008,common_voice_en_21929919.wav
1008,common_voice_en_22177071.wav
1009,common_voice_en_22061430.wav
1010,common_voice_en_22084114.wav
1011,common_voice_en_21986770.wav
1011,common_voice_en_21994591.wav
1011,common_voice_en_22193717.wav
1011,common_voice_en_22259140.wav
1013,common_voice_en_22015798.wav
1013,common_voice_en_22163869.wav
1013,common_voice_en_22227402.wav
1014,common_voice_en_21915726.wav
1014,common_voice_en_22181000.wav
1014,common_voice_en_22248397.wav
1015,common_voice_en_22054719.wav
1015,common_voice_en_22070885.wav
1015,common_voice_en_22202012.wav
1017,common_voice_en_21915118.wav
1017,common_voice_en_22048435.wav
1018,common_voice_en_22144262.wav
1018,common_voice_en_22186570.wav
1020,common_voice_en_22006528.wav
1020,common_voice_en_22045189.wav
1020,common_voice_en_22139020.wav
1021,common_voice_en_22157064.wav
1021,common_voice_en_22209854.wav
1024,common_voice_en_22023847.wav
1024,common_voice_en_22227029.wav
1025,common_voice_en_21921665.wav
1025,common_voice_en_22024435.wav
1025,common_voice_en_22162645.wav
1027,common_voice_en_21905357.wav
1027,common_voice_en_22170335.wav
1028,common_voice_en_22014566.wav
1030,common_voice_en_21953186.wav
1030,common_voice_en_21957323.wav
1030,common_voice_en_22222590.wav
1031,common_voice_en_21994977.wav
1031,common_voice_en_22009046.wav
1031,common_voice_en_22098515.wav
1031,common_voice_en_22160665.wav
1033,common_voice_en_22072965.wav
1033,common_voice_en_22108236.wav
1034,common_voice_en_21914208.wav
1034,common_voice_en_22231843.wav
1035,common_voice_en_22030450.wav
1036,common_voice_en_22172495.wav
1036,common_voice_en_22260337.wav
1037,common_voice_en_22023735.wav
1037,common_voice_en_22120379.wav
1038,common_voice_en_22062795.wav
1038,common_voice_en_22161219.wav
1038,common_voice_en_22161412.wav
1038,common_voice_en_22220389.wav
1038,common_voice_en_22231449.wav
1039,common_voice_en_22164018.wav
1040,common_voice_en_22008892.wav
1040,common_voice_en_22100548.wav
1040,common_voice_en_22166191.wav
1041,common_voice_en_21898882.wav
1041,common_voice_en_21976236.wav
1041,common_voice_en_22053782.wav
1041,common_voice_en_22097175.wav
1041,common_voice_en_22188641.wav
1042,common_voice_en_21977995.wav
1042,common_voice_en_22125271.wav
1042,common_voice_en_22167820.wav
1043,common_voice_en_21976263.wav
1043,common_voice_en_22202763.wav
1044,common_voice_en_22042135.wav
1044,common_voice_en_22081421.wav
1044,common_voice_en_22170270.wav
1044,common_voice_en_22178430.wav
1045,common_voice_en_21927432.wav
1045,common_voice_en_22014816.wav
1046,common_voice_en_22110763.wav
1046,common_voice_en_22114055.wav
1047,common_voice_en_22210195.wav
1048,common_voice_en_21945258.wav
1050,common_voice_en_21915884.wav
1052,common_voice_en_22014950.wav
1052,common_voice_en_22030426.wav
1052,common_voice_en_22168689.wav
1052,common_voice_en_22186420.wav
1053,common_voice_en_22012323.wav
1053,common_voice_en_22148256.wav
1054,common_voice_en_22083121.wav
1054,common_voice_en_22214997.wav
1055,common_voice_en_21970860.wav
1055,common_voice_en_22024379.wav
1055,common_voice_en_22151335.wav
1056,common_voice_en_22287501.wav
1059,common_voice_en_21943229.wav
1059,common_voice_en_22006239.wav
1059,common_voice_en_22013774.wav
1059,common_voice_en_22054710.wav
1059,common_voice_en_22133994.wav
1059,common_voice_en_22227442.wav
1060,common_voice_en_22150207.wav
1062,common_voice_en_21928330.wav
1062,common_voice_en_22165690.wav
1063,common_voice_en_21974644.wav
1064,common_voice_en_22000549.wav
1064,common_voice_en_22065522.wav
1065,common_voice_en_22002149.wav
1065,common_voice_en_22013532.wav
1065,common_voice_en_22114030.wav
1065,common_voice_en_22115314.wav
1065,common_voice_en_22124403.wav
1066,common_voice_en_22082570.wav
1066,common_voice_en_22219774.wav
1069,common_voice_en_21944425.wav
1069,common_voice_en_22115103.wav
1069,common_voice_en_22123621.wav
1069,common_voice_en_22192417.wav
1070,common_voice_en_21937919.wav
1070,common_voice_en_22167058.wav
1071,common_voice_en_21944819.wav
1071,common_voice_en_22097914.wav
1072,common_voice_en_22173400.wav
1072,common_voice_en_22290709.wav
1073,common_voice_en_21962707.wav
1073,common_voice_en_22170074.wav
1073,common_voice_en_22215106.wav
1074,common_voice_en_22146533.wav
1074,common_voice_en_22155546.wav
1074,common_voice_en_22281668.wav
1075,common_voice_en_22163795.wav
1075,common_voice_en_22270183.wav
1076,common_voice_en_21923569.wav
1076,common_voice_en_22023139.wav
1076,common_voice_en_22181011.wav
1078,common_voice_en_22040016.wav
1078,common_voice_en_22202006.wav
1079,common_voice_en_21952943.wav
1079,common_voice_en_22038373.wav
1079,common_voice_en_22067984.wav
1080,common_voice_en_22118128.wav
1080,common_voice_en_22250941.wav
1081,common_voice_en_21970500.wav
1082,common_voice_en_21935456.wav
1082,common_voice_en_22045059.wav
1082,common_voice_en_22145811.wav
1083,common_voice_en_22180571.wav
1084,common_voice_en_21903864.wav
1084,common_voice_en_21955854.wav
1086,common_voice_en_21950345.wav
1086,common_voice_en_21965055.wav
1086,common_voice_en_22054014.wav
1086,common_voice_en_22065437.wav
1087,common_voice_en_22223162.wav
1088,common_voice_en_21958543.wav
1088,common_voice_en_22271762.wav
1090,common_voice_en_22154059.wav
1090,common_voice_en_22217704.wav
1093,common_voice_en_21913546.wav
1093,common_voice_en_21963722.wav
1093,common_voice_en_22090534.wav
1094,common_voice_en_21915900.wav
1094,common_voice_en_22004193.wav
1094,common_voice_en_22154957.wav
1095,common_voice_en_22201932.wav
1096,common_voice_en_22050060.wav
1096,common_voice_en_22124582.wav
1096,common_voice_en_22145647.wav
1096,common_voice_en_22160643.wav
1097,common_voice_en_22003868.wav
1097,common_voice_en_22080447.wav
1098,common_voice_en_22087272.wav
1098,common_voice_en_22247644.wav
1099,common_voice_en_21943869.wav
1100,common_voice_en_22236170.wav
1101,common_voice_en_22154227.wav
1101,common_voice_en_22207776.wav
1102,common_voice_en_22100932.wav
1102,common_voice_en_22276301.wav
1103,common_voice_en_21949420.wav
1104,common_voice_en_22080255.wav
1104,common_voice_en_22247121.wav
1105,common_voice_en_22221177.wav
1106,common_voice_en_22054156.wav
1106,common_voice_en_22103875.wav
1107,common_voice_en_22011594.wav
1107,common_voice_en_22214243.wav
1108,common_voice_en_21933638.wav
1108,common_voice_en_22116266.wav
1109,common_voice_en_21915274.wav
1111,common_voice_en_21946132.wav
1112,common_voice_en_21934380.wav
1112,common_voice_en_22082753.wav
1112,common_voice_en_22087742.wav
1112,common_voice_en_22237440.wav
1113,common_voice_en_22044198.wav
1113,common_voice_en_22083194.wav
1113,common_voice_en_22160342.wav
1114,common_voice_en_22042265.wav
1114,common_voice_en_22160609.wav
1114,common_voice_en_22171005.wav
1114,common_voice_en_22275138.wav
1115,common_voice_en_22000690.wav
1116,common_voice_en_22037112.wav
1117,common_voice_en_22196533.wav
1119,common_voice_en_22082215.wav
1119,common_voice_en_22114990.wav
1119,common_voice_en_22146377.wav
1120,common_voice_en_22095582.wav
1122,common_voice_en_22005378.wav
1122,common_voice_en_22005618.wav
1122,common_voice_en_22037557.wav
1122,common_voice_en_22095918.wav
1122,common_voice_en_22259473.wav
1123,common_voice_en_22034730.wav
1123,common_voice_en_22089304.wav
1125,common_voice_en_21934969.wav
1125,common_voice_en_22090779.wav
1127,common_voice_en_22160496.wav
1127,common_voice_en_22249055.wav
1128,common_voice_en_22027326.wav
1128,common_voice_en_22219563.wav
1129,common_voice_en_22139055.wav
1129,common_voice_en_22198460.wav
1130,common_voice_en_21990362.wav
1132,common_voice_en_21965335.wav
1132,common_voice_en_22090956.wav
1132,common_voice_en_22185855.wav
1133,common_voice_en_22049035.wav
1134,common_voice_en_22289251.wav
1135,common_voice_en_22198163.wav
1135,common_voice_en_22232774.wav
1137,common_voice_en_22090407.wav
1137,common_voice_en_22161914.wav
1138,common_voice_en_21953063.wav
1138,common_voice_en_22075054.wav
1138,common_voice_en_22270125.wav
1140,common_voice_en_22020337.wav
1140,common_voice_en_22023369.wav
1140,common_voice_en_22174325.wav
1141,common_voice_en_22072792.wav
1141,common_voice_en_22213730.wav
1141,common_voice_en_22219479.wav
1141,common_voice_en_22245609.wav
1142,common_voice_en_21943203.wav
1143,common_voice_en_21912191.wav
1143,common_voice_en_22122031.wav
1143,common_voice_en_22229235.wav
1145,common_voice_en_22004835.wav
1145,common_voice_en_22015591.wav
1145,common_voice_en_22207024.wav
1146,common_voice_en_21935745.wav
1146,common_voice_en_22044200.wav
1148,common_voice_en_22250372.wav
1150,common_voice_en_21955324.wav
1151,common_voice_en_22028141.wav
1151,common_voice_en_22082418.wav
1152,common_voice_en_22118989.wav
1152,common_voice_en_22178803.wav
1154,common_voice_en_22153835.wav
1155,common_voice_en_21934623.wav
1156,common_voice_en_21921126.wav
1156,common_voice_en_22097906.wav
1156,common_voice_en_22135886.wav
1156,common_voice_en_22211105.wav
1157,common_voice_en_22150697.wav
1158,common_voice_en_21929067.wav
1158,common_voice_en_22012701.wav
1158,common_voice_en_22116235.wav
1159,common_voice_en_22061164.wav
1159,common_voice_en_22257358.wav
1160,common_voice_en_22098131.wav
1161,common_voice_en_21944783.wav
1164,common_voice_en_22090662.wav
1164,common_voice_en_22115892.wav
1164,common_voice_en_22157981.wav
1165,common_voice_en_21938039.wav
1165,common_voice_en_22036404.wav
1165,common_voice_en_22205139.wav
1166,common_voice_en_22155632.wav
1167,common_voice_en_22192841.wav
1169,common_voice_en_21908143.wav
1171,common_voice_en_22001629.wav
1171,common_voice_en_22046429.wav
1172,common_voice_en_22206864.wav
1173,common_voice_en_22158237.wav
1173,common_voice_en_22240229.wav
1174,common_voice_en_22160504.wav
1174,common_voice_en_22187518.wav
1175,common_voice_en_22116629.wav
1175,common_voice_en_22192999.wav
1176,common_voice_en_22041837.wav
1176,common_voice_en_22194922.wav
1177,common_voice_en_21917171.wav
1177,common_voice_en_21935513.wav
1178,common_voice_en_22159970.wav
1178,common_voice_en_22272331.wav
1179,common_voice_en_22116510.wav
1180,common_voice_en_21960507.wav
1182,common_voice_en_22042081.wav
1183,common_voice_en_21947823.wav
1183,common_voice_en_22085403.wav
1183,common_voice_en_22113126.wav
1183,common_voice_en_22126453.wav
1183,common_voice_en_22211015.wav
1184,common_voice_en_22056736.wav
1186,common_voice_en_22127463.wav
1187,common_voice_en_22219552.wav
1188,common_voice_en_22230359.wav
1189,common_voice_en_21916769.wav
1189,common_voice_en_22162472.wav
1190,common_voice_en_22014465.wav
1190,common_voice_en_22218210.wav
1190,common_voice_en_22234601.wav
1191,common_voice_en_21960733.wav
1191,common_voice_en_22158287.wav
1191,common_voice_en_22196421.wav
1192,common_voice_en_21956758.wav
1193,common_voice_en_21950035.wav
1194,common_voice_en_21983895.wav
1194,common_voice_en_22014327.wav
1195,common_voice_en_21938412.wav
1195,common_voice_en_22177038.wav
1198,common_voice_en_22174234.wav
1198,common_voice_en_22185135.wav
1199,common_voice_en_22124091.wav
1199,common_voice_en_22128818.wav
1201,common_voice_en_22138792.wav
1203,common_voice_en_22007777.wav
1203,common_voice_en_22219778.wav
1203,common_voice_en_22234528.wav
1203,common_voice_en_22238321.wav
1203,common_voice_en_22263863.wav
1203,common_voice_en_22266055.wav
1204,common_voice_en_21915621.wav
1204,common_voice_en_22158153.wav
1204,common_voice_en_22194439.wav
1204,common_voice_en_22212090.wav
1205,common_voice_en_21980938.wav
1205,common_voice_en_22143157.wav
1205,common_voice_en_22167386.wav
1205,common_voice_en_22247700.wav
1206,common_voice_en_22000725.wav
1207,common_voice_en_21963211.wav
1207,common_voice_en_22164685.wav
1208,common_voice_en_21950219.wav
1208,common_voice_en_22052586.wav
1209,common_voice_en_21948934.wav
1209,common_voice_en_21963795.wav
1210,common_voice_en_21957177.wav
1210,common_voice_en_22220147.wav
1211,common_voice_en_22008035.wav
1211,common_voice_en_22121352.wav
1212,common_voice_en_22238454.wav
1213,common_voice_en_22182854.wav
1213,common_voice_en_22272984.wav
1214,common_voice_en_22131940.wav
1216,common_voice_en_21988035.wav
1216,common_voice_en_22074133.wav
1216,common_voice_en_22159900.wav
1217,common_voice_en_22286444.wav
1219,common_voice_en_22078645.wav
1221,common_voice_en_22215528.wav
1222,common_voice_en_22146712.wav
1223,common_voice_en_22024523.wav
1224,common_voice_en_22026360.wav
1224,common_voice_en_22225790.wav
1225,common_voice_en_21948737.wav
1225,common_voice_en_21957086.wav
1225,common_voice_en_22022737.wav
1226,common_voice_en_21959461.wav
1227,common_voice_en_21995300.wav
1227,common_voice_en_22171486.wav
1228,common_voice_en_21990082.wav
1228,common_voice_en_22045064.wav
1228,common_voice_en_22142237.wav
1228,common_voice_en_22209749.wav
1229,common_voice_en_22220008.wav
1230,common_voice_en_22083439.wav
1230,common_voice_en_22098918.wav
1230,common_voice_en_22173735.wav
1231,common_voice_en_22204798.wav
1232,common_voice_en_21938358.wav
1232,common_voice_en_21942447.wav
1232,common_voice_en_22178211.wav
1233,common_voice_en_22034782.wav
1233,common_voice_en_22130819.wav
1234,common_voice_en_21894887.wav
1235,common_voice_en_22196803.wav
1235,common_voice_en_22255909.wav
1236,common_voice_en_22085684.wav
1236,common_voice_en_22122108.wav
1237,common_voice_en_22142011.wav
1237,common_voice_en_22215303.wav
1237,common_voice_en_22284075.wav
1239,common_voice_en_21990969.wav
1240,common_voice_en_22162149.wav
1241,common_voice_en_21916049.wav
1241,common_voice_en_21939166.wav
1241,common_voice_en_22105250.wav
1242,common_voice_en_21896218.wav
1243,common_voice_en_22008698.wav
1243,common_voice_en_22047375.wav
1247,common_voice_en_22065053.wav
1247,common_voice_en_22226284.wav
1248,common_voice_en_21970909.wav
1248,common_voice_en_22017483.wav
1249,common_voice_en_22033739.wav
1250,common_voice_en_22103285.wav
1250,common_voice_en_22127570.wav
1251,common_voice_en_22259234.wav
1252,common_voice_en_22004672.wav
1252,common_voice_en_22013252.wav
1252,common_voice_en_22053337.wav
1252,common_voice_en_22127624.wav
1252,common_voice_en_22197362.wav
1252,common_voice_en_22220395.wav
1253,common_voice_en_21982945.wav
1254,common_voice_en_22024630.wav
1254,common_voice_en_22058857.wav
1255,common_voice_en_22021218.wav
1255,common_voice_en_22056807.wav
1256,common_voice_en_22177763.wav
1257,common_voice_en_22174649.wav
1258,common_voice_en_22184728.wav
1260,common_voice_en_22106154.wav
1261,common_voice_en_22103513.wav
1262,common_voice_en_22139778.wav
1262,common_voice_en_22141159.wav
1262,common_voice_en_22212987.wav
1263,common_voice_en_21971823.wav
1264,common_voice_en_22144092.wav
1264,common_voice_en_22165799.wav
1265,common_voice_en_22097459.wav
1266,common_voice_en_22114684.wav
1267,common_voice_en_22009816.wav
1267,common_voice_en_22204799.wav
1268,common_voice_en_21964313.wav
1269,common_voice_en_21955636.wav
1270,common_voice_en_21982061.wav
1270,common_voice_en_22067864.wav
1271,common_voice_en_22147737.wav
1271,common_voice_en_22213107.wav
1272,common_voice_en_22036016.wav
1272,common_voice_en_22173519.wav
1273,common_voice_en_22056565.wav
1274,common_voice_en_22044722.wav
1275,common_voice_en_22045499.wav
1275,common_voice_en_22228832.wav
1276,common_voice_en_22137301.wav
1276,common_voice_en_22187084.wav
1278,common_voice_en_22022069.wav
1278,common_voice_en_22155822.wav
1279,common_voice_en_22173456.wav
1280,common_voice_en_21954326.wav
1280,common_voice_en_22207487.wav
1280,common_voice_en_22271096.wav
1281,common_voice_en_22021097.wav
1281,common_voice_en_22163644.wav
1281,common_voice_en_22194431.wav
1281,common_voice_en_22245719.wav
1282,common_voice_en_22066783.wav
1284,common_voice_en_22125291.wav
1284,common_voice_en_22259597.wav
1285,common_voice_en_21976634.wav
1285,common_voice_en_22005951.wav
1285,common_voice_en_22031577.wav
1285,common_voice_en_22181434.wav
1286,common_voice_en_22104767.wav
1287,common_voice_en_21974922.wav
1287,common_voice_en_22032370.wav
1287,common_voice_en_22097341.wav
1288,common_voice_en_22181766.wav
1289,common_voice_en_22092981.wav
1289,common_voice_en_22190169.wav
1291,common_voice_en_22222393.wav
1294,common_voice_en_21953425.wav
1294,common_voice_en_22088928.wav
1294,common_voice_en_22143545.wav
1294,common_voice_en_22160946.wav
1295,common_voice_en_21996372.wav
1297,common_voice_en_22028925.wav
1297,common_voice_en_22203271.wav
1298,common_voice_en_21920635.wav
1298,common_voice_en_21949884.wav
1298,common_voice_en_22155387.wav
1299,common_voice_en_22135911.wav
1301,common_voice_en_22175034.wav
1301,common_voice_en_22218049.wav
1301,common_voice_en_22218122.wav
1302,common_voice_en_22231168.wav
1303,common_voice_en_22154226.wav
1306,common_voice_en_22084780.wav
1306,common_voice_en_22100427.wav
1306,common_voice_en_22252097.wav
1307,common_voice_en_22008004.wav
1308,common_voice_en_22043145.wav
1308,common_voice_en_22116851.wav
1309,common_voice_en_22044428.wav
1309,common_voice_en_22278859.wav
1310,common_voice_en_21977578.wav
1311,common_voice_en_21997349.wav
1312,common_voice_en_22000170.wav
1312,common_voice_en_22219076.wav
1312,common_voice_en_22219858.wav
1313,common_voice_en_22074339.wav
1313,common_voice_en_22230433.wav
1314,common_voice_en_21972588.wav
1314,common_voice_en_22096057.wav
1315,common_voice_en_22045041.wav
1315,common_voice_en_22072683.wav
1315,common_voice_en_22213345.wav
1316,common_voice_en_21917511.wav
1316,common_voice_en_22017668.wav
1317,common_voice_en_22160401.wav
1317,common_voice_en_22202143.wav
1318,common_voice_en_22212649.wav
1319,common_voice_en_22002898.wav
1320,common_voice_en_22067173.wav
1320,common_voice_en_22246758.wav
1321,common_voice_en_22084192.wav
1322,common_voice_en_22022916.wav
1322,common_voice_en_22119608.wav
1323,common_voice_en_22213979.wav
1324,common_voice_en_22012868.wav
1324,common_voice_en_22062093.wav
1324,common_voice_en_22175618.wav
1325,common_voice_en_21927496.wav
1325,common_voice_en_22019185.wav
1326,common_voice_en_21915987.wav
1326,common_voice_en_22109650.wav
1327,common_voice_en_21971267.wav
1328,common_voice_en_22097997.wav
1328,common_voice_en_22098749.wav
1329,common_voice_en_21916723.wav
1329,common_voice_en_22030914.wav
1330,common_voice_en_21895934.wav
1330,common_voice_en_22011736.wav
1330,common_voice_en_22111257.wav
1331,common_voice_en_21895785.wav
1332,common_voice_en_21907077.wav
1332,common_voice_en_22144391.wav
1334,common_voice_en_22283275.wav
1335,common_voice_en_21976848.wav
1335,common_voice_en_22063521.wav
1335,common_voice_en_22187896.wav
1338,common_voice_en_21982007.wav
1338,common_voice_en_22053664.wav
1339,common_voice_en_22009345.wav
1339,common_voice_en_22285331.wav
1340,common_voice_en_22143732.wav
1342,common_voice_en_22082319.wav
1343,common_voice_en_22155155.wav
1343,common_voice_en_22186038.wav
1345,common_voice_en_22165817.wav
1345,common_voice_en_22233263.wav
1346,common_voice_en_21971615.wav
1348,common_voice_en_22182239.wav
1349,common_voice_en_22033219.wav
1350,common_voice_en_22004046.wav
1352,common_voice_en_21915502.wav
1353,common_voice_en_21988676.wav
1353,common_voice_en_21991875.wav
1353,common_voice_en_22133605.wav
1353,common_voice_en_22209374.wav
1356,common_voice_en_21946412.wav
1358,common_voice_en_22110006.wav
1359,common_voice_en_22227492.wav
1360,common_voice_en_22058270.wav
1362,common_voice_en_21930598.wav
1364,common_voice_en_22099809.wav
